2024-05-24 00:03:54,malpulse,ip,185.172.128.136,#malware,https://twitter.com/malpulse/status/1793795018064327015
2024-05-24 00:04:23,ScumBots,domain,embargogo237.duckdns.org:10521,#Remcos,https://twitter.com/ScumBots/status/1793795143398527463
2024-05-24 00:04:23,ScumBots,url,http://embargogo237.duckdns.org:10521,#Remcos,https://twitter.com/ScumBots/status/1793795143398527463
2024-05-24 00:04:23,ScumBots,sha256,cce955a091518aefb9693ba4e103cdc31afc138c9eb9503984bf08f5f70eff46,#Remcos,https://twitter.com/ScumBots/status/1793795143398527463
2024-05-24 00:05:28,DarkWebInformer,domain,Vinyard.com,,https://twitter.com/DarkWebInformer/status/1793795413545275901
2024-05-24 00:05:28,DarkWebInformer,url,http://Vinyard.com,,https://twitter.com/DarkWebInformer/status/1793795413545275901
2024-05-24 00:22:58,masaomi346,domain,transformations360.com,#phishing,https://twitter.com/masaomi346/status/1793799819628331376
2024-05-24 00:22:58,masaomi346,url,https://transformations360.com/wp-content/mufg.jp,#phishing,https://twitter.com/masaomi346/status/1793799819628331376
2024-05-24 00:45:02,Metemcyber,domain,aeno.co.jp.americ00.com,#phishing,https://twitter.com/Metemcyber/status/1793805370907132069
2024-05-24 00:45:02,Metemcyber,url,https://aeno.co.jp.americ00.com/aeon,#phishing,https://twitter.com/Metemcyber/status/1793805370907132069
